ID,name,full_name,club,club_logo,special,age,league,birth_date,height_cm,weight_kg,body_type,real_face,flag,nationality,photo,eur_value,eur_wage,eur_release_clause,overall,potential,pac,sho,pas,dri,def,phy,international_reputation,skill_moves,weak_foot,work_rate_att,work_rate_def,preferred_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,rs,RW,RF,ram,rcm,RM,rdm,rcb,RB,rwb,ST,LW,CF,CAM,CM,LM,CDM,CB,LB,lwb,ls,LF,lam,lcm,ldm,lcb,GK,1_on_1_rush_trait,acrobatic_clearance_trait,argues_with_officials_trait,avoids_using_weaker_foot_trait,backs_into_player_trait,bicycle_kicks_trait,cautious_with_crosses_trait,chip_shot_trait,chipped_penalty_trait,comes_for_crosses_trait,corner_specialist_trait,diver_trait,dives_into_tackles_trait,diving_header_trait,driven_pass_trait,early_crosser_trait,fan's_favourite_trait,fancy_flicks_trait,finesse_shot_trait,flair_trait,flair_passes_trait,gk_flat_kick_trait,gk_long_throw_trait,gk_up_for_corners_trait,giant_throw_in_trait,inflexible_trait,injury_free_trait,injury_prone_trait,leadership_trait,long_passer_trait,long_shot_taker_trait,long_throw_in_trait,one_club_player_trait,outside_foot_shot_trait,playmaker_trait,power_free_kick_trait,power_header_trait,puncher_trait,rushes_out_of_goal_trait,saves_with_feet_trait,second_wind_trait,selfish_trait,skilled_dribbling_trait,stutter_penalty_trait,swerve_pass_trait,takes_finesse_free_kicks_trait,target_forward_trait,team_player_trait,technical_dribbler_trait,tries_to_beat_defensive_line_trait,poacher_speciality,speedster_speciality,aerial_threat_speciality,dribbler_speciality,playmaker_speciality,engine_speciality,distance_shooter_speciality,crosser_speciality,free_kick_specialist_speciality,tackling_speciality,tactician_speciality,acrobat_speciality,strength_speciality,clinical_finisher_speciality,prefers_rs,prefers_rw,prefers_rf,prefers_ram,prefers_rcm,prefers_rm,prefers_rdm,prefers_rcb,prefers_rb,prefers_rwb,prefers_st,prefers_lw,prefers_cf,prefers_cam,prefers_cm,prefers_lm,prefers_cdm,prefers_cb,prefers_lb,prefers_lwb,prefers_ls,prefers_lf,prefers_lam,prefers_lcm,prefers_ldm,prefers_lcb,prefers_gk,add_pos
203849,C. Cropper,Cody Cropper,New England Revolution,https://cdn.futbin.com/content/fifa18/img/clubs/691.png,999,24,USA Major League Soccer,1993-02-16,193.0,91.0,Normal,False,https://cdn.sofifa.org/flags/95@3x.png,United States,https://cdn.futbin.com/content/fifa18/img/players/203849.png,700000.0,2000.0,1200000.0,66,74,68,65,62,68,36,63,1,1,3,Medium,Medium,Right,11,13,11,15,11,11,12,16,17,23,34,37,40,58,38,17,54,28,57,14,25,16,10,43,21,41,13,13,15,68,65,62,63,68,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
231244,E. Reséndez,Edson Reséndez,Monterrey,https://cdn.futbin.com/content/fifa18/img/clubs/1032.png,1021,21,Mexican Liga MX,1996-01-12,185.0,72.0,Normal,False,https://cdn.sofifa.org/flags/83@3x.png,Mexico,https://cdn.futbin.com/content/fifa18/img/players/231244.png,875000.0,7000.0,1700000.0,66,77,64,64,64,68,32,65,1,1,3,Medium,Medium,Right,13,9,10,35,5,9,14,12,24,24,31,33,31,62,49,39,56,29,63,5,25,12,6,56,12,40,5,14,13,64,64,64,65,68,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
235856,Y. Marillat,Yan Marillat,Nîmes Olympique,https://cdn.futbin.com/content/fifa18/img/clubs/224.png,1080,22,French Ligue 2,1994-08-12,180.0,70.0,Normal,False,https://cdn.sofifa.org/flags/18@3x.png,France,https://cdn.futbin.com/content/fifa18/img/players/235856.png,800000.0,1000.0,1600000.0,66,76,65,65,68,68,51,67,1,1,2,Medium,Medium,Right,11,7,22,41,6,16,17,15,40,17,50,51,45,51,43,29,64,23,46,8,33,6,2,45,16,35,10,15,18,65,65,68,67,68,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
238674,K. Broll,Kevin Broll,SG Sonnenhof Großaspach,https://cdn.futbin.com/content/fifa18/img/clubs/111379.png,884,21,German 3. Liga,1995-08-23,186.0,77.0,Normal,False,https://cdn.sofifa.org/flags/21@3x.png,Germany,https://cdn.futbin.com/content/fifa18/img/players/238674.png,750000.0,1000.0,1200000.0,66,75,67,58,59,69,15,66,1,1,2,Medium,Medium,Right,10,7,12,21,5,12,11,12,20,17,15,15,26,69,33,19,53,25,48,8,16,14,7,45,13,65,9,12,11,67,58,59,66,69,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
231509,A. Cajtoft,Anton Cajtoft,Jönköpings Södra IF,https://cdn.futbin.com/content/fifa18/img/clubs/112130.png,933,23,Swedish Allsvenskan,1994-02-13,191.0,86.0,Lean,False,https://cdn.sofifa.org/flags/46@3x.png,Sweden,https://cdn.futbin.com/content/fifa18/img/players/231509.png,750000.0,1000.0,1100000.0,66,75,67,65,66,66,29,66,1,1,3,Medium,Medium,Right,14,9,14,21,11,13,12,14,20,18,27,31,28,56,25,22,41,27,67,10,26,13,9,30,12,42,10,13,10,67,65,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
232790,H. Iikura,Hiroki Iikura,Yokohama F. Marinos,https://cdn.futbin.com/content/fifa18/img/clubs/101151.png,954,31,Japanese J1 League,1986-06-01,181.0,75.0,Normal,True,https://cdn.sofifa.org/flags/163@3x.png,Japan,https://cdn.futbin.com/content/fifa18/img/players/232790.png,400000.0,2000.0,500000.0,66,66,64,67,58,63,25,69,1,1,3,Medium,Medium,Right,11,9,14,23,9,7,14,11,27,13,26,24,37,62,45,21,63,41,60,5,23,14,5,27,10,37,7,14,11,64,67,58,69,63,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
116314,D. Martin,David Martin,Millwall,https://cdn.futbin.com/content/fifa18/img/clubs/97.png,1132,31,English Championship,1986-01-22,188.0,86.0,Normal,False,https://cdn.sofifa.org/flags/14@3x.png,England,https://cdn.futbin.com/content/fifa18/img/players/116314.png,400000.0,7000.0,740000.0,66,66,67,62,66,66,39,66,1,1,3,Medium,Medium,Right,18,15,18,33,14,16,13,19,27,30,42,36,59,66,40,23,60,38,70,14,28,15,13,44,15,60,15,12,12,67,62,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
204380,J. Brinkies,Johannes Brinkies,FSV Zwickau,https://cdn.futbin.com/content/fifa18/img/clubs/110592.png,1163,24,German 3. Liga,1993-06-20,188.0,87.0,Normal,False,https://cdn.sofifa.org/flags/21@3x.png,Germany,https://cdn.futbin.com/content/fifa18/img/players/204380.png,700000.0,1000.0,1200000.0,66,74,63,62,67,71,52,67,1,1,5,Medium,Medium,Right,10,15,10,34,8,12,12,19,29,24,52,52,55,58,52,36,71,42,66,11,20,21,13,55,28,33,8,9,11,63,62,67,67,71,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
209757,V. Janjetović,Vedran Janjetović,Western Sydney Wanderers,https://cdn.futbin.com/content/fifa18/img/clubs/112427.png,1078,29,Australian A-League,1987-08-20,187.0,84.0,Lean,False,https://cdn.sofifa.org/flags/195@3x.png,Australia,https://cdn.futbin.com/content/fifa18/img/players/209757.png,425000.0,2000.0,531000.0,66,66,66,60,63,68,42,64,1,1,2,Medium,Medium,Right,13,15,15,29,17,16,12,11,27,24,39,44,42,66,44,15,68,34,59,13,29,18,13,34,22,42,15,12,11,66,60,63,64,68,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
155998,T. Černý,Tomáš Černý,Partick Thistle F.C.,https://cdn.futbin.com/content/fifa18/img/clubs/1754.png,1195,32,Scottish Premiership,1985-04-10,184.0,83.0,Stocky,False,https://cdn.sofifa.org/flags/12@3x.png,Czech Republic,https://cdn.futbin.com/content/fifa18/img/players/155998.png,375000.0,2000.0,656000.0,66,66,64,64,63,64,42,66,1,1,1,Medium,Medium,Left,23,12,17,35,14,22,17,11,34,12,53,33,63,72,49,23,74,39,67,13,44,24,16,49,11,35,19,11,17,64,64,63,66,64,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
183646,M. Kobras,Martin Kobras,SCR Altach,https://cdn.futbin.com/content/fifa18/img/clubs/15009.png,1079,31,Austrian Bundesliga,1986-06-19,182.0,80.0,Normal,False,https://cdn.sofifa.org/flags/4@3x.png,Austria,https://cdn.futbin.com/content/fifa18/img/players/183646.png,400000.0,4000.0,580000.0,66,66,67,61,56,70,52,65,1,1,3,Medium,Medium,Right,10,9,19,23,9,8,9,10,18,22,49,54,40,62,48,22,66,33,65,10,24,29,13,35,20,25,17,18,18,67,61,56,65,70,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
122718,P. Heerwagen,Philipp Heerwagen,FC St. Pauli,https://cdn.futbin.com/content/fifa18/img/clubs/110329.png,1026,34,German 2. Bundesliga,1983-04-13,193.0,89.0,Normal,False,https://cdn.sofifa.org/flags/21@3x.png,Germany,https://cdn.futbin.com/content/fifa18/img/players/122718.png,260000.0,4000.0,416000.0,66,66,66,62,55,70,35,65,1,1,2,Medium,Medium,Right,11,13,13,25,15,14,15,14,25,23,33,36,30,63,34,22,63,22,69,11,34,19,12,32,21,51,12,13,14,66,62,55,65,70,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
233065,G. Shelia,Giorgi Shelia,FC Ufa,https://cdn.futbin.com/content/fifa18/img/clubs/110822.png,966,28,Russian Premier League,1988-12-11,190.0,83.0,Normal,False,https://cdn.sofifa.org/flags/40@3x.png,Russia,https://cdn.futbin.com/content/fifa18/img/players/233065.png,525000.0,6000.0,879000.0,66,67,63,63,71,66,38,68,1,1,3,Medium,Medium,Left,9,6,15,30,6,9,14,13,27,8,38,38,32,64,35,25,45,17,75,7,23,13,8,35,12,50,8,12,11,63,63,71,68,66,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
238699,K. Kunz,Kevin Kunz,Chemnitzer FC,https://cdn.futbin.com/content/fifa18/img/clubs/507.png,933,25,German 3. Liga,1992-01-22,190.0,82.0,Normal,False,https://cdn.sofifa.org/flags/21@3x.png,Germany,https://cdn.futbin.com/content/fifa18/img/players/238699.png,575000.0,1000.0,877000.0,66,69,69,64,52,67,30,65,1,1,3,Medium,Medium,Right,8,6,11,23,9,7,10,8,18,10,22,37,36,64,30,28,59,40,78,6,18,8,6,39,11,38,6,8,10,69,64,52,65,67,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
173165,N. Ravaglia,Nicola Ravaglia,Cremonese,https://cdn.futbin.com/content/fifa18/img/clubs/111434.png,1013,28,Italian Serie B,1988-12-12,184.0,84.0,Normal,False,https://cdn.sofifa.org/flags/27@3x.png,Italy,https://cdn.futbin.com/content/fifa18/img/players/173165.png,525000.0,1000.0,879000.0,66,67,63,65,57,69,30,66,1,1,1,Medium,Medium,Right,14,10,11,35,12,16,11,16,42,21,29,31,39,64,28,42,33,18,52,11,19,14,6,48,32,28,20,9,10,63,65,57,66,69,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
161646,J. Hartock,Joan Hartock,US Quevilly-Rouen,https://cdn.futbin.com/content/fifa18/img/clubs/112552.png,1049,30,French Ligue 2,1987-02-17,190.0,88.0,Normal,True,https://cdn.sofifa.org/flags/18@3x.png,France,https://cdn.futbin.com/content/fifa18/img/players/161646.png,425000.0,2000.0,744000.0,66,66,66,64,64,65,46,64,1,1,3,Medium,Medium,Right,11,11,15,22,14,13,12,12,34,15,55,38,57,64,44,18,54,30,68,11,23,27,12,13,18,22,12,12,11,66,64,64,64,65,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
216175,C. Stanković,Cican Stanković,FC Red Bull Salzburg,https://cdn.futbin.com/content/fifa18/img/clubs/191.png,1105,24,Austrian Bundesliga,1992-11-04,186.0,80.0,Lean,False,https://cdn.sofifa.org/flags/4@3x.png,Austria,https://cdn.futbin.com/content/fifa18/img/players/216175.png,625000.0,5000.0,984000.0,66,71,70,65,56,67,44,63,1,1,4,Medium,Medium,Right,16,8,19,24,11,14,12,19,21,23,40,47,65,58,55,22,66,30,64,14,25,22,10,37,20,23,13,14,15,70,65,56,63,67,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
188017,A. Pomini,Alberto Pomini,Palermo,https://cdn.futbin.com/content/fifa18/img/clubs/1843.png,1081,36,Italian Serie B,1981-03-17,185.0,80.0,Normal,False,https://cdn.sofifa.org/flags/27@3x.png,Italy,https://cdn.futbin.com/content/fifa18/img/players/188017.png,90000.0,1000.0,144000.0,66,66,62,61,59,67,44,69,1,1,2,Medium,Medium,Right,14,10,13,28,11,12,10,12,36,21,44,44,49,66,33,21,66,34,65,11,38,19,10,31,23,50,18,11,13,62,61,59,69,67,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
